status,url_length,digit_count,shannon_entropy,relative_entropy,vowel_consonant_ratio,first_digit_position,contains_ip,special_chars_count,contains_port,subdomain_count,common_terms_count,contains_underscore,contains_dash,is_shortened,abnormal_subdomains
legitimate,22,0,3.447401504705915,1.7162942359150832,0.23076923076923078,-1,False,6,False,0,3,False,False,False,False
legitimate,23,0,3.6753108689123644,1.874635240368325,0.3076923076923077,-1,False,6,False,0,4,False,False,False,False
legitimate,49,4,4.3673748343445205,3.3133334550039844,0.6363636363636364,26,False,9,False,0,1,False,False,False,False
phishing,58,0,4.088236117298362,1.1221381959732168,0.6896551724137931,-1,False,9,False,0,2,False,False,False,False
legitimate,81,2,4.205997844705838,1.8024391178885004,0.6944444444444444,74,False,18,False,0,1,True,False,False,False
legitimate,22,0,3.663532754804254,2.033839527121926,0.23076923076923078,-1,False,6,False,0,3,False,False,False,False
phishing,42,0,4.243158791671846,1.4213305396127043,0.3076923076923077,-1,False,8,False,0,2,False,False,False,False
legitimate,75,0,4.233288651525906,2.654378559266482,0.34782608695652173,-1,False,13,False,0,3,False,True,False,False
legitimate,71,0,4.23661621919782,1.19245142946189,0.4146341463414634,-1,False,13,False,0,4,False,True,False,False
legitimate,26,0,3.9500637564362093,1.4080825010721363,0.17647058823529413,-1,False,6,False,0,3,False,False,False,False
phishing,276,57,5.5365066913031065,1.6250126754714387,0.42424242424242425,13,False,31,False,0,4,True,True,False,False
legitimate,57,0,3.9895961127465323,3.5599643735302924,0.45454545454545453,-1,False,9,False,0,4,False,False,False,False
phishing,55,4,4.351738068377554,1.2943443621026525,0.3548387096774194,36,False,9,False,0,3,False,False,False,False
legitimate,25,0,3.813660689688185,2.5819586427505348,0.3333333333333333,-1,False,5,False,0,2,False,False,False,False
phishing,36,12,4.107017709595356,0.0,0.36363636363636365,7,True,9,False,0,1,True,False,False,False
legitimate,95,12,4.6789195938700505,2.297658274522411,0.3877551020408163,73,False,15,False,0,3,False,True,False,False
phishing,22,2,3.9362600275315254,2.5967187367828704,0.25,20,False,5,False,0,1,False,False,False,False
phishing,21,2,4.011365041826378,1.3884178162848726,0.36363636363636365,14,False,4,False,0,2,False,False,False,False
legitimate,25,0,3.7532696895151076,1.3547095963956473,0.3333333333333333,-1,False,5,False,0,4,False,False,False,False
phishing,42,0,4.189238255803027,0.8128458748278172,0.34615384615384615,-1,False,7,False,1,3,False,False,False,True
legitimate,34,0,3.9986525468781666,1.3582442995971344,0.42105263157894735,-1,False,7,False,0,3,False,False,False,False
phishing,128,18,4.787762101024374,1.1178122325987816,0.6851851851851852,63,False,19,False,2,4,True,True,False,True
legitimate,35,0,4.207435516759524,2.724503110878095,0.21739130434782608,-1,False,7,False,0,3,False,False,False,False
phishing,35,0,4.079143374026009,1.8552061915516942,0.47368421052631576,-1,False,7,False,0,2,False,False,False,False
legitimate,24,0,3.7924812503605785,2.154414783530069,0.3076923076923077,-1,False,7,False,0,4,False,False,False,False
legitimate,25,0,3.513269689515108,2.1930203216969844,0.26666666666666666,-1,False,6,False,0,2,False,False,False,False
phishing,36,0,3.9511943630832227,1.5582451107700077,0.5263157894736842,-1,False,7,False,0,3,False,False,False,False
phishing,46,0,4.099997967896925,0.9522180067221186,0.46153846153846156,-1,False,8,False,0,2,False,False,False,False
legitimate,24,0,3.772055208874201,1.522966317610321,0.2,-1,False,6,False,0,3,False,False,False,False
legitimate,46,0,4.127065630893372,1.252899427311733,0.3103448275862069,-1,False,8,False,0,3,False,False,False,False
legitimate,78,15,4.727414482033123,3.2787395710282414,0.5666666666666667,42,False,16,False,1,2,False,True,False,False
legitimate,100,6,4.508305506427937,1.400171251027647,0.4,42,False,17,False,0,4,False,True,False,False
legitimate,29,0,3.83127625337525,1.5223553278121775,0.4666666666666667,-1,False,7,False,0,3,False,False,False,False
legitimate,64,0,4.140069336880353,2.1962824564853527,0.4594594594594595,-1,False,10,False,0,6,False,True,False,False
legitimate,34,0,3.947613208833767,4.638259464201539,0.3684210526315789,-1,False,8,False,0,3,False,True,False,False
phishing,65,3,4.53705492927485,2.306470288329716,0.38235294117647056,58,False,15,False,0,4,False,False,False,False
phishing,94,22,4.7325208368139675,2.1028585115468554,0.4878048780487805,61,False,11,False,1,2,False,True,False,False
phishing,30,1,3.5559130951758244,1.6088601398032967,0.2222222222222222,12,False,7,False,0,3,False,False,False,False
legitimate,48,0,4.087581188618506,1.6022230067799574,0.3448275862068966,-1,False,9,False,0,4,False,True,False,False
phishing,56,0,4.053090083530328,1.1166984968040627,0.45161290322580644,-1,False,11,False,0,2,False,False,False,False
legitimate,74,9,4.2856477043483,1.3773134515853924,0.53125,26,False,16,False,0,3,False,True,False,False
phishing,72,21,4.401419239118306,2.2669323780268402,0.375,32,False,7,False,0,2,False,False,False,False
legitimate,30,0,3.9898980954642873,1.8645611005706955,0.5,-1,False,6,False,0,2,False,False,False,False
phishing,124,21,4.727371815809245,1.1178122325987816,0.4406779661016949,61,False,18,False,2,3,True,True,False,True
legitimate,26,0,3.6612262562697886,1.0773949603568491,0.3333333333333333,-1,False,6,False,0,3,False,False,False,False
legitimate,83,8,4.518760818343133,4.702353138872221,0.45,75,False,17,False,0,4,False,True,False,False
legitimate,130,0,4.295311529051741,0.7544539486005228,0.5066666666666667,-1,False,17,False,0,3,False,True,False,False
phishing,32,0,4.1136085007312415,1.654248677634659,0.3684210526315789,-1,False,6,False,0,3,False,True,False,False
legitimate,25,0,3.7230741894285693,2.4788250311461653,0.2,-1,False,7,False,0,4,False,False,False,False
legitimate,32,1,3.9025182662886326,2.8167030451391146,0.4375,26,False,8,False,0,3,False,False,False,False
phishing,51,0,4.050286989947955,1.0832781586142113,0.5,-1,False,9,False,0,3,False,True,False,False
phishing,30,0,3.8565647621309544,2.8846633697018484,0.6428571428571429,-1,False,7,False,0,2,False,True,False,False
phishing,26,10,3.8150724101159423,0.0,0.125,7,True,7,False,0,1,False,False,False,False
legitimate,58,0,4.223601899964274,0.7417968726033706,0.5151515151515151,-1,False,8,False,0,3,False,False,False,False
phishing,46,0,4.631832608042797,1.4862254262935444,0.4444444444444444,-1,False,7,False,0,2,False,False,False,False
phishing,22,1,3.788754913993503,3.4278379357424833,0.16666666666666666,15,False,7,False,0,1,False,True,False,False
legitimate,48,0,4.256328385912463,1.122774725813179,0.3793103448275862,-1,False,8,False,0,3,False,True,False,False
phishing,52,0,4.304221277100173,1.4228325806020778,0.3333333333333333,-1,False,12,False,0,3,False,True,False,False
phishing,51,0,4.189116704878466,1.240959510226685,0.4,-1,False,9,False,0,4,False,False,False,False
phishing,45,0,4.119087818311511,1.7028983304445877,0.5652173913043478,-1,False,9,False,0,3,False,True,False,False
phishing,46,5,4.615422010169679,0.9976371460633724,0.391304347826087,41,False,9,False,0,3,False,False,False,False
phishing,38,0,4.023471592049353,0.9593804431608739,0.47619047619047616,-1,False,7,False,0,3,False,False,False,False
legitimate,61,0,4.293191183268938,2.772048403634913,0.32432432432432434,-1,False,12,False,0,4,False,True,False,False
phishing,59,0,4.325180076278269,0.6671451270125361,0.37142857142857144,-1,False,11,False,0,1,False,True,False,False
legitimate,32,0,3.952819531114783,0.9308180734570096,0.3157894736842105,-1,False,7,False,0,3,False,False,False,False
phishing,53,26,4.53387870899444,2.658213908094223,0.16666666666666666,21,False,6,False,0,1,False,False,False,False
legitimate,45,0,4.330416151740999,1.7967446858891918,0.4444444444444444,-1,False,6,False,0,4,False,False,False,False
phishing,34,1,4.138502179294739,2.1384922066334378,0.42105263157894735,9,False,6,False,0,2,False,False,False,False
phishing,34,6,4.175123135113461,2.4074071771017835,0.5,18,False,7,False,1,2,False,False,False,False
phishing,36,0,3.7188463637332143,1.1116912755987225,0.35,-1,False,9,False,0,4,False,False,False,False
legitimate,67,0,4.127468721065651,0.8317590235978692,0.3902439024390244,-1,False,10,False,0,3,True,False,False,False
phishing,41,1,4.277926089825635,1.3164235444709007,0.32,39,False,7,False,0,3,False,False,False,False
phishing,41,0,4.122693700152458,0.7885226482647948,0.4583333333333333,-1,False,6,False,0,2,False,False,False,False
legitimate,80,0,4.311079890369304,0.9835828113858054,0.6829268292682927,-1,False,11,False,0,4,False,True,False,False
phishing,38,3,4.188331131693838,3.170539890184677,0.2857142857142857,11,False,8,False,0,1,False,True,False,False
phishing,403,164,3.813925199030139,0.7029285373496065,0.2857142857142857,12,False,113,False,0,5,False,True,False,False
phishing,29,0,3.8573068568981284,3.3961359924463617,0.15,-1,False,6,False,0,3,False,False,False,False
phishing,59,2,4.372582304788943,1.7371930012503087,0.4375,45,False,11,False,0,5,False,False,False,False
legitimate,102,6,4.474513550006514,1.9031051438952884,0.58,32,False,17,False,0,4,False,True,False,False
phishing,73,0,4.356064505962651,0.803238838022889,0.5641025641025641,-1,False,12,False,2,3,False,True,False,True
phishing,44,0,3.615444620688041,1.5684164942310415,0.4,-1,False,9,False,2,3,False,False,False,True
phishing,43,0,4.08267318468309,1.201174874075202,0.34615384615384615,-1,False,8,False,0,4,True,False,False,False
phishing,127,23,4.723249951872375,1.1178122325987816,0.5178571428571429,62,False,19,False,2,3,True,True,False,True
legitimate,24,3,3.7406015629507228,1.0003264891235188,0.25,12,False,6,False,0,4,False,False,False,False
legitimate,26,0,3.8731406795131327,1.2899210197799906,0.42857142857142855,-1,False,6,False,0,3,False,False,False,False
legitimate,30,0,3.9898980954642878,0.8396995819865262,0.2631578947368421,-1,False,6,False,0,3,False,False,False,False
legitimate,72,1,4.300792676648355,1.6581766899809272,0.45,70,False,13,False,0,6,False,True,False,False
legitimate,31,0,3.8245334068819106,1.2073413476919668,0.3888888888888889,-1,False,6,False,0,3,False,False,False,False
legitimate,52,0,4.349196208400892,3.1069050731635324,0.5925925925925926,-1,False,9,False,0,3,True,False,False,False
phishing,64,0,4.217595799344165,1.1398647345389878,0.43243243243243246,-1,False,11,False,0,2,False,True,False,False
legitimate,18,0,3.7254805569978675,2.196171945840319,0.3,-1,False,5,False,0,2,False,False,False,False
phishing,36,1,4.10424366875897,1.053456366578502,0.30434782608695654,22,False,5,False,0,2,False,False,False,False
legitimate,36,0,3.9675857649105257,2.125923220696815,0.16666666666666666,-1,False,8,False,0,3,False,True,False,False
phishing,536,92,5.92398245928206,1.3723987666735609,0.2411764705882353,36,False,22,False,0,2,False,False,False,False
legitimate,59,4,4.170885109367077,3.4319397083573904,0.3333333333333333,45,False,11,False,0,3,False,False,False,False
legitimate,57,0,4.318788917256001,1.5864882330796246,0.6206896551724138,-1,False,10,False,0,2,True,False,False,False
legitimate,51,0,4.343514802543705,0.9849127963994728,0.4,-1,False,9,False,0,3,False,False,False,False
phishing,49,0,4.070857997344911,1.711057889196033,0.5384615384615384,-1,False,9,False,0,3,False,False,False,False
phishing,45,0,3.991635874011299,0.9750044111670535,0.38461538461538464,-1,False,9,False,0,4,False,False,False,False
legitimate,46,0,3.830294229710693,1.5069511990309241,0.35714285714285715,-1,False,8,False,0,3,False,True,False,False
legitimate,25,0,3.863465189601646,2.0029710128653813,0.1875,-1,False,6,False,0,4,False,False,False,False
legitimate,58,0,4.366541452644506,1.6281695915732695,0.45454545454545453,-1,False,10,False,0,3,False,True,False,False
phishing,53,4,4.291336200083621,1.7238049551942,0.48148148148148145,41,False,9,False,0,3,False,False,False,False
legitimate,36,7,3.985780821356459,2.661859211045975,0.23529411764705882,28,False,8,False,0,3,False,False,False,False
legitimate,119,0,4.372260966519965,2.4013579819170885,0.5230769230769231,-1,False,20,False,0,4,True,True,False,False
legitimate,81,10,4.512009108461028,1.8802319755019838,0.5588235294117647,50,True,18,False,1,2,False,False,False,False
phishing,62,0,4.284425545300899,1.5963498629342765,0.35135135135135137,-1,False,12,False,0,1,False,True,False,False
legitimate,44,0,4.10092167520963,1.2880549217775066,0.4230769230769231,-1,False,7,False,0,3,False,False,False,False
phishing,132,24,4.916681715998716,0.9074695372248058,0.4576271186440678,40,False,22,False,0,4,False,True,False,False
phishing,53,3,4.35256473777865,1.7238049551942,0.41379310344827586,42,False,9,False,0,3,False,False,False,False
phishing,101,12,4.736645145775402,1.3470057295438365,0.5306122448979592,44,False,14,False,0,1,False,False,False,False
legitimate,35,0,3.9864258740878222,3.398691617840759,0.3333333333333333,-1,False,7,False,0,3,False,False,False,False
phishing,42,0,4.20483401847097,0.8680145566045676,0.3076923076923077,-1,False,8,False,0,2,False,False,False,False
legitimate,25,0,3.723074189428569,1.6676817776110395,0.26666666666666666,-1,False,6,False,0,4,False,False,False,False
legitimate,38,0,3.7904517769895287,1.613326237676438,0.36363636363636365,-1,False,8,False,0,4,False,True,False,False
phishing,61,1,4.3995883143455465,1.824258792745801,0.36363636363636365,48,False,15,False,0,5,False,True,False,False
phishing,42,0,4.250075316801687,2.296525306690187,0.4166666666666667,-1,False,8,False,0,2,False,False,False,False
legitimate,27,0,3.85619629821938,1.349970960251204,0.4,-1,False,6,False,0,3,False,False,False,False
legitimate,45,5,4.159093797417739,1.6302886594080042,0.2916666666666667,40,False,9,False,0,2,False,True,False,False
phishing,27,3,4.134336113194453,2.0952990719419526,0.2,20,False,6,False,0,2,False,False,False,False
phishing,128,14,4.698744604535832,1.1178122325987816,0.6964285714285714,62,False,19,False,2,4,True,True,False,True
phishing,44,5,4.6806892889443334,2.1538854316924736,0.28,32,False,7,False,0,2,False,False,False,False
phishing,77,22,4.664731392171638,0.7926746153641194,0.45454545454545453,32,False,7,False,0,2,False,False,False,False
legitimate,53,0,4.1693665124098445,0.7893383985643656,0.5714285714285714,-1,False,9,False,0,3,False,True,False,False
phishing,61,0,4.257815987199213,1.0106058431643872,0.5882352941176471,-1,False,7,False,0,3,False,False,False,False
phishing,48,0,3.8605687521135112,1.2688396061161422,0.625,-1,False,9,False,0,1,False,False,False,False
legitimate,36,0,4.0724312513221195,1.1927097635327284,0.2608695652173913,-1,False,7,False,0,4,False,False,False,False
phishing,57,1,4.376859865749109,1.9596609741345021,0.6428571428571429,56,False,10,False,0,3,False,False,False,False
phishing,41,0,4.171474187957335,1.4247389087946631,0.34782608695652173,-1,False,10,False,0,2,False,True,False,False
legitimate,44,0,4.072623663895163,1.0557323149398798,0.4230769230769231,-1,False,7,False,0,3,False,False,False,False
phishing,55,0,4.270097613910772,2.001893205230353,0.6,-1,False,15,False,0,1,True,False,False,False
phishing,23,0,3.8492239123906256,2.6689553138899376,0.3076923076923077,-1,False,6,False,0,3,False,False,False,False
phishing,127,10,4.660008358055939,1.1178122325987816,0.546875,63,False,18,False,2,4,True,True,False,True
legitimate,38,3,4.5567521843254175,0.5802594155287231,0.3157894736842105,18,False,10,False,0,3,True,False,False,False
phishing,63,4,4.207439353875033,2.4055410682982608,0.2972972972972973,30,False,11,False,5,5,False,False,False,True
legitimate,72,4,4.642768793411737,1.7952577238759333,0.325,42,False,15,False,0,6,False,True,False,False
phishing,135,20,4.812047648746039,1.1178122325987816,0.5409836065573771,63,False,21,False,2,3,True,True,False,True
phishing,32,0,3.9917292966721747,2.1360423968184556,0.2,-1,False,8,False,0,2,False,False,False,False
phishing,50,11,4.503465189601645,0.0,0.3333333333333333,7,True,11,False,0,1,False,True,False,False
phishing,83,8,4.537875913380874,2.0013514388055382,0.38636363636363635,60,False,14,False,0,1,False,True,False,False
phishing,99,9,5.208303055115959,2.3916734688296075,0.3559322033898305,34,False,10,False,0,3,False,False,False,False
phishing,64,8,4.626964015923012,2.5365916972037823,0.5172413793103449,46,False,12,False,0,3,False,True,False,False
